experiment,video_id,class,policy,seed,top_k,sigma,input_video,backend_input_video,score_maps,output_video,report
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Random,7,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT+traj,7,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT-fusion,7,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT-fusion,7,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,VideoMAE-only,7,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT+traj,8,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Motion-reference,8,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Random,8,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT+traj,8,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT-fusion,8,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT-fusion,8,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,VideoMAE-only,8,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT+traj,42,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Motion-reference,42,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Random,42,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT+traj,42,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,RAT-fusion,42,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,Shifted-RAT-fusion,42,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,BalanceBeam_v_BalanceBeam_g10_c03,BalanceBeam,VideoMAE-only,42,20,116.752496100,data/ucf101_rescue/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,data/backend_inputs/BalanceBeam_v_BalanceBeam_g10_c03/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT+traj,0,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Motion-reference,0,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Random,0,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT+traj,0,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT-fusion,0,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT-fusion,0,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,VideoMAE-only,0,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT+traj,1,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Motion-reference,1,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Random,1,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT+traj,1,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT-fusion,1,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT-fusion,1,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,VideoMAE-only,1,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT+traj,2,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Motion-reference,2,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Random,2,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT+traj,2,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT-fusion,2,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT-fusion,2,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,VideoMAE-only,2,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT+traj,3,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Motion-reference,3,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Random,3,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT+traj,3,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT-fusion,3,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT-fusion,3,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,VideoMAE-only,3,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT+traj,4,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Motion-reference,4,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Random,4,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT+traj,4,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT-fusion,4,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT-fusion,4,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,VideoMAE-only,4,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT+traj,5,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Motion-reference,5,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Random,5,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT+traj,5,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT-fusion,5,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT-fusion,5,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,VideoMAE-only,5,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT+traj,6,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Motion-reference,6,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Random,6,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT+traj,6,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT-fusion,6,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT-fusion,6,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,VideoMAE-only,6,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT+traj,7,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Motion-reference,7,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Random,7,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT+traj,7,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT-fusion,7,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT-fusion,7,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,VideoMAE-only,7,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT+traj,8,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Motion-reference,8,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Random,8,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT+traj,8,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT-fusion,8,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT-fusion,8,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,VideoMAE-only,8,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT+traj,42,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Motion-reference,42,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Random,42,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT+traj,42,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,RAT-fusion,42,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,Shifted-RAT-fusion,42,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g01_c01,Basketball,VideoMAE-only,42,20,135.294792555,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g01_c01.avi,data/backend_inputs/Basketball_v_Basketball_g01_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g02_c01,Basketball,RAT+traj,0,20,82.948676232,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g02_c01.avi,data/backend_inputs/Basketball_v_Basketball_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g02_c01,Basketball,Motion-reference,0,20,82.948676232,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g02_c01.avi,data/backend_inputs/Basketball_v_Basketball_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g02_c01,Basketball,Random,0,20,82.948676232,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g02_c01.avi,data/backend_inputs/Basketball_v_Basketball_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g02_c01,Basketball,Shifted-RAT+traj,0,20,82.948676232,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g02_c01.avi,data/backend_inputs/Basketball_v_Basketball_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g02_c01,Basketball,RAT-fusion,0,20,82.948676232,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g02_c01.avi,data/backend_inputs/Basketball_v_Basketball_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g02_c01,Basketball,Shifted-RAT-fusion,0,20,82.948676232,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g02_c01.avi,data/backend_inputs/Basketball_v_Basketball_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g02_c01,Basketball,VideoMAE-only,0,20,82.948676232,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g02_c01.avi,data/backend_inputs/Basketball_v_Basketball_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
E1,Basketball_v_Basketball_g02_c01,Basketball,RAT+traj,1,20,82.948676232,data/ucf101_rescue/UCF-101/Basketball/v_Basketball_g02_c01.avi,data/backend_inputs/Basketball_v_Basketball_g02_c01/seed_42/rat_dp/rat_intermediate_merged.mp4,,,
